1.8505553498471272e-06,3.2848119779771423e-09,3.3083544792589237e-09,99.64857482910156,1.8505633079257677e-06
1.8506107153370976e-06,3.291606986977058e-09,3.307834894883399e-09,98.83903503417969,1.8505804746382637e-06
1.850565240602009e-06,3.2880307365701356e-09,3.314721608305149e-09,98.84553527832031,1.8505820662539918e-06
1.8505766092857812e-06,3.3004283750415198e-09,3.3104334828948367e-09,98.63668823242188,1.8505847947380971e-06
1.850609351095045e-06,3.3335685323265807e-09,3.3001683608091525e-09,99.15863037109375,1.8505974139770842e-06
1.850609351095045e-06,3.373146206797628e-09,3.30679528204314e-09,99.15086364746094,1.8506013930164045e-06
1.8505851357986103e-06,3.3143758848552807e-09,3.296790174189823e-09,98.94705200195312,1.8506062815504265e-06
1.8506349306335323e-06,3.2857656595552953e-09,3.281457328085935e-09,98.9248275756836,1.8506286778574577e-06
1.8506647165850154e-06,3.335714371388576e-09,3.2761298118799687e-09,98.9765396118164,1.8506482319935458e-06
1.8506292462916463e-06,3.3926963460828574e-09,3.2548199691007085e-09,98.89126586914062,1.8506497099224362e-06
1.8506548258301336e-06,3.3725500170334044e-09,3.281587224179816e-09,98.809814453125,1.8506450487620896e-06
1.8506576680010767e-06,3.4056901743184653e-09,3.2394873450414252e-09,98.83316040039062,1.8506462993173045e-06
1.850641979217471e-06,3.393769265613855e-09,3.2661247040266517e-09,98.14698791503906,1.8506727883504936e-06
1.8507428194425302e-06,3.3613443140012578e-09,3.2758700196922064e-09,98.55929565429688,1.850726107477385e-06
1.8507613503970788e-06,3.4301281814919093e-09,3.272361714934391e-09,99.30048370361328,1.850756348176219e-06
1.8507329286876484e-06,3.4357310330079827e-09,3.2952307549294346e-09,99.06642150878906,1.8507263348510605e-06
1.8506548258301336e-06,3.4593343745115135e-09,3.2970499663775854e-09,98.9618148803711,1.8506682408769848e-06
1.8506292462916463e-06,3.465294939886121e-09,3.3114730957350957e-09,99.1383285522461,1.8506316337152384e-06
1.850630610533699e-06,3.4760236911068887e-09,3.2788585180298924e-09,98.91963195800781,1.850621970334032e-06
1.8506107153370976e-06,3.3912659347379304e-09,3.301727780069541e-09,98.60873413085938,1.8506160586184706e-06
1.8506192418499268e-06,3.3811331512367815e-09,3.2862650378717717e-09,98.41011810302734,1.8506077594793169e-06
1.8505951402403298e-06,3.354430289093102e-09,3.27742921690799e-09,99.03445434570312,1.8506143533159047e-06
1.8506548258301336e-06,3.376483981298861e-09,3.3080946870711614e-09,98.77979278564453,1.85064402558055e-06
1.850674721026735e-06,3.3595561887977965e-09,3.312772500763117e-09,99.04161834716797,1.8506758578951121e-06
1.8506959804653889e-06,3.3522844500311066e-09,3.3002984789476386e-09,98.83343505859375,1.8506897276893142e-06
1.850677563197678e-06,3.3375024965920375e-09,3.295620665255683e-09,98.64561462402344,1.850690637184016e-06
1.8507031427361653e-06,3.3385754161230352e-09,3.2789886361683784e-09,98.62263488769531,1.8506883634472615e-06
1.8506817696106737e-06,3.349661881202337e-09,3.312772500763117e-09,98.30491638183594,1.8506892729419633e-06
1.850707349149161e-06,3.3677816091426394e-09,3.316800611941062e-09,98.53347778320312,1.8507090544517268e-06
1.8507357708585914e-06,3.336310339108195e-09,3.2740508082440556e-09,98.27777099609375,1.8507477079765522e-06
1.8507911363485618e-06,3.2838582963989893e-09,3.2923721526856298e-09,98.34452056884766,1.8507644199416973e-06
1.8507329286876484e-06,3.326296793559891e-09,3.3109532893149662e-09,98.11241912841797,1.8507346339902142e-06
1.850680405368621e-06,3.347396804187497e-09,3.2893836543479438e-09,98.23380279541016,1.8507041659177048e-06
1.8507315644455957e-06,3.3217668615748153e-09,3.2711922060002507e-09,98.33387756347656,1.8507195136407972e-06
1.8507655568100745e-06,3.3855438452690123e-09,3.2448148612473915e-09,98.08488464355469,1.8507630556996446e-06
1.850778403422737e-06,3.3695697343461006e-09,3.2661247040266517e-09,98.45475006103516,1.8507918184695882e-06
1.8508138737161062e-06,3.350734800733335e-09,3.2578086894829994e-09,98.4633560180664,1.8507797676647897e-06
1.8507173535908805e-06,3.3475160421403416e-09,3.2652152093248787e-09,98.62688446044922,1.85074532055296e-06
1.8507258801037096e-06,3.3158065182448127e-09,3.2787286219360112e-09,98.34840393066406,1.8507349750507274e-06
1.8507655568100745e-06,3.30507754497944e-09,3.297569772797715e-09,98.29753112792969,1.850743274189881e-06
1.8507344066165388e-06,3.291726224929903e-09,3.255469671614719e-09,98.29169464111328,1.8507299728298676e-06
1.8506846117816167e-06,3.2886267042897543e-09,3.2718419085142614e-09,98.34263610839844,1.8507092818254023e-06
1.8507287222746527e-06,3.3776761387827037e-09,3.2722318188405097e-09,98.59699249267578,1.8507143977330998e-06
1.8507357708585914e-06,3.3936500276610104e-09,3.2862650378717717e-09,98.32472229003906,1.8507346339902142e-06
1.8507556660551927e-06,3.3667086896116416e-09,3.286525052104139e-09,98.61956787109375,1.8507554386815173e-06
1.8507712411519606e-06,3.424525329975836e-09,3.2899034607680733e-09,99.01114654541016,1.8507855656935135e-06
1.8508337689127075e-06,3.4065246179437736e-09,3.2922422565917486e-09,99.03527069091797,1.850816374826536e-06
1.8508181938159396e-06,3.3460856307954145e-09,3.311732887922858e-09,98.39820861816406,1.8508226276026107e-06
1.8508110315451631e-06,3.352045974125417e-09,3.3134222032771277e-09,98.1980972290039,1.8508079620005446e-06
1.8507897721065092e-06,3.3912659347379304e-09,3.279508220543903e-09,98.34709930419922,1.8508011407902814e-06
1.8508125094740535e-06,3.395795866723006e-09,3.2839262420480964e-09,98.64286804199219,1.8508096673031105e-06
1.8508195580579923e-06,3.362655709437945e-09,3.3004283750415198e-09,98.97593688964844,1.8508075072531938e-06
1.8507769254938466e-06,3.3293963142000393e-09,3.2787286219360112e-09,98.11638641357422,1.8507834056435968e-06
1.8507598724681884e-06,3.3172369295897397e-09,3.24923266070698e-09,98.80575561523438,1.85076328307332e-06
1.8507655568100745e-06,3.345489441031191e-09,3.276519722206217e-09,99.17205810546875,1.8507688537283684e-06
1.8507982986193383e-06,3.3106803964955134e-09,3.28665494819802e-09,99.09271240234375,1.8507884078644565e-06
1.850802505032334e-06,3.297448092354216e-09,3.2589779763725346e-09,99.16983032226562,1.850806597758492e-06
1.8508125094740535e-06,3.306984908135746e-09,3.2531308757910438e-09,98.80403900146484,1.8508224002289353e-06
1.850840931183484e-06,3.309369223103431e-09,3.266384496214414e-09,98.62828063964844,1.8508243329051766e-06
1.8508125094740535e-06,3.327608188996578e-09,3.256509284454978e-09,98.7266616821289,1.850806597758492e-06
1.8507585082261357e-06,3.3317804071231194e-09,3.2750904210843146e-09,98.55397033691406,1.8507982986193383e-06
1.85084661552537e-06,3.323316510872587e-09,3.2831466434402046e-09,98.7105712890625,1.8508052335164393e-06
1.8507982986193383e-06,3.331899645075964e-09,3.267554005148554e-09,98.96121978759766,1.8508015955376322e-06
1.8507712411519606e-06,3.373742174517247e-09,3.2789886361683784e-09,98.78687286376953,1.8508039829612244e-06
1.85084661552537e-06,3.4109355340206093e-09,3.2813274319920538e-09,98.82942199707031,1.8508254697735538e-06
1.8508579842091422e-06,3.3749343320010894e-09,3.2667744065406623e-09,98.42537689208984,1.8508297898733872e-06
1.850769876909908e-06,3.358245015405714e-09,3.2782088155158817e-09,98.72904205322266,1.8508246739656897e-06
1.8508807215766865e-06,3.3495426432494924e-09,3.3040665758932164e-09,98.75192260742188,1.8508480934542604e-06
1.850879243647796e-06,3.3186673409346668e-09,3.2858753495901283e-09,98.5826187133789,1.8508803805161733e-06
1.8508977746023447e-06,3.34596639284257e-09,3.274310822476423e-09,98.69198608398438,1.8508999346522614e-06
1.8508949324314017e-06,3.3577680635943352e-09,3.2578086894829994e-09,98.8820571899414,1.8509180108594592e-06
1.8509489336793195e-06,3.4056901743184653e-09,3.2706723995801212e-09,98.62027740478516,1.8509111896491959e-06
1.8508593484511948e-06,3.378510582408012e-09,3.251181768249012e-09,98.6320571899414,1.850858893703844e-06
1.850775561251794e-06,3.4006835125666157e-09,3.2649551950925115e-09,99.10978698730469,1.8508194443711545e-06
1.85087355930591e-06,3.413558102849379e-09,3.297829564985477e-09,98.84611511230469,1.8508408174966462e-06
1.8508621906221379e-06,3.4306049112586834e-09,3.2878242350875553e-09,98.64611053466797,1.850876401476853e-06
1.850920511969889e-06,3.447055751948369e-09,3.3052360848273565e-09,98.74563598632812,1.8508823131924146e-06
1.8508224002289353e-06,3.393769265613855e-09,3.2969200702837043e-09,99.4376449584961,1.8508904986447305e-06
1.8509673509470304e-06,3.370285162063169e-09,3.312642604669236e-09,99.54823303222656,1.8509173287384328e-06
1.85091198545706e-06,3.384709401643704e-09,3.3230376228488012e-09,98.86377716064453,1.850914827628003e-06
1.8508608263800852e-06,3.3992528791770837e-09,3.3282350209162814e-09,98.46419525146484,1.8508724224375328e-06
1.850852299867256e-06,3.3476352800931863e-09,3.289643446535706e-09,98.63849639892578,1.8508454786569928e-06
1.850843773354427e-06,3.360748346281639e-09,3.2631362056889657e-09,98.17462158203125,1.8508662833482958e-06
1.8509275605538278e-06,3.3603906324231048e-09,3.2740508082440556e-09,98.69990539550781,1.8509019810153404e-06
1.8509218762119417e-06,3.34596639284257e-09,3.2710623099063696e-09,98.66031646728516,1.8509125538912485e-06
1.850867874964024e-06,3.3273697130908886e-09,3.2902931490497167e-09,98.55491638183594,1.8509125538912485e-06
1.8509716710468638e-06,3.314733598713815e-09,3.281587224179816e-09,98.76777648925781,1.8509219898987794e-06
1.8509006167732878e-06,3.3096074769645156e-09,3.2899034607680733e-09,98.56793975830078,1.8509296069169068e-06
1.8509275605538278e-06,3.3216476236219705e-09,3.280547833384162e-09,98.23017883300781,1.8509317669668235e-06
1.8509616666051443e-06,3.3293963142000393e-09,3.281587224179816e-09,98.28379821777344,1.8509249457565602e-06
1.8508778794057434e-06,3.3249856201678085e-09,3.268593395944208e-09,98.22303009033203,1.8509182382331346e-06
1.8509460915083764e-06,3.3409595090461153e-09,3.2940614680398994e-09,97.79812622070312,1.8509389292376e-06
1.8509844039726886e-06,3.3814906430507108e-09,3.297569772797715e-09,98.18751525878906,1.8509670098865172e-06
1.8509701931179734e-06,3.3302307578253476e-09,3.281457328085935e-09,98.3218002319336,1.8509709889258374e-06
1.850947455750429e-06,3.3167601998229657e-09,3.2821070305999456e-09,98.72216033935547,1.850974399530969e-06
1.8510270365368342e-06,3.3205747040909728e-09,3.286525052104139e-09,98.27828216552734,1.8509963410906494e-06
1.8509986148274038e-06,3.354907018859876e-09,3.2993887622012608e-09,98.35435485839844,1.8510171457819524e-06
1.8510241943658912e-06,3.3836364821127063e-09,3.2769096325324654e-09,98.31602478027344,1.8510211248212727e-06
1.8510143036110094e-06,3.3992528791770837e-09,3.283406435627967e-09,98.94857788085938,1.851001002250996e-06
1.8509574601921486e-06,3.4160614337253037e-09,3.287694338993674e-09,99.0433349609375,1.8509664414523286e-06
1.8509460915083764e-06,3.4028291295840063e-09,3.281457328085935e-09,98.66323852539062,1.8509531400923152e-06
1.8509745132178068e-06,3.37707994901848e-09,3.267424109054673e-09,98.3848876953125,1.8509741721572937e-06
1.851018510024005e-06,3.3854246073161676e-09,3.288473937601566e-09,97.8580322265625,1.851001002250996e-06
1.8510000927562942e-06,3.3806561994254025e-09,3.2860052456840094e-09,99.27774047851562,1.8510188510845182e-06
1.8510398831494967e-06,3.412127469459847e-09,3.2687235140826942e-09,98.80146789550781,1.8510365862312028e-06
1.8510583004172076e-06,3.4042597629735383e-09,3.263266101782847e-09,99.15472412109375,1.8510473864807864e-06
1.8510285144657246e-06,3.406286364082689e-09,3.2688534101765754e-09,98.53584289550781,1.8510396557758213e-06
1.8510355630496633e-06,3.4209490795689135e-09,3.271322102094132e-09,98.6616439819336,1.8510244217395666e-06
1.8510042991692899e-06,3.413915594663308e-09,3.2808076255719243e-09,99.0165786743164,1.851020556387084e-06
1.8510412473915494e-06,3.3826828005345533e-09,3.295750561349564e-09,99.02996826171875,1.8510290828999132e-06
1.8510355630496633e-06,3.4186840025540732e-09,3.319919006372629e-09,98.94313049316406,1.851036472544365e-06
1.8510298787077772e-06,3.417372829161991e-09,3.3053659809212377e-09,98.82427215576172,1.851036472544365e-06
1.8510455674913828e-06,3.4656524317000503e-09,3.266254600120533e-09,98.76713562011719,1.851033630373422e-06
1.851015667853062e-06,3.4209490795689135e-09,3.255599789753205e-09,98.82803344726562,1.8510322661313694e-06
1.8510469317334355e-06,3.402471637770077e-09,3.282626837020075e-09,98.35179901123047,1.85103124294983e-06
1.8510171457819524e-06,3.372192525219475e-09,3.2808076255719243e-09,98.76050567626953,1.8510255586079438e-06
1.8510298787077772e-06,3.3210516559023517e-09,3.2999085686213903e-09,98.47370147705078,1.8510220343159745e-06
1.8510143036110094e-06,3.332972564606962e-09,3.2983493714056067e-09,98.570068359375,1.8510341988076107e-06
1.8510668269300368e-06,3.3202172122770435e-09,3.264565506810868e-09,98.5080337524414,1.851047500167624e-06
1.8510526160753216e-06,3.307461859947125e-09,3.253390667978806e-09,98.52528381347656,1.851041020017874e-06
1.8510029349272372e-06,3.282547123006907e-09,3.286525052104139e-09,98.56573486328125,1.8510403378968476e-06
1.8510796735426993e-06,3.260493208756543e-09,3.3040665758932164e-09,98.62255096435547,1.85106466688012e-06
1.8511037751522963e-06,3.2438041142057727e-09,3.2941913641337806e-09,98.34269714355469,1.8510731933929492e-06
1.8510171457819524e-06,3.2764673196794547e-09,3.2902931490497167e-09,98.65731048583984,1.8510557993067778e-06
1.8510668269300368e-06,3.2684803752403013e-09,3.2620965928487067e-09,98.94577026367188,1.8510567088014795e-06
1.8510938843974145e-06,3.2631159996299175e-09,3.2537805783050544e-09,98.45155334472656,1.8510820609662915e-06
